url,owner,repo,extract_status_code,repo_data,approved
https://github.com/proofofsoulprotocol/smart-contract-wallet-4337,proofofsoulprotocol,smart-contract-wallet-4337,200,"[[1656806400, 1510, -76], [1657411200, 335, -353], [1658016000, 1984, -1344], [1658620800, 8546, -2257], [1659225600, 298, -66], [1659830400, 96, -23], [1660435200, 206, -51], [1661040000, 324, -234], [1661644800, 507, -212], [1662249600, 174, -54], [1662854400, 142, -37], [1663459200, 69, 0], [1664064000, 0, 0], [1664668800, 64, -4], [1665273600, 144, -2], [1665878400, 17, -6447], [1666483200, 0, 0], [1667088000, 35, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/quadriproduct/trust-finance-app,quadriproduct,trust-finance-app,404,"{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/metrics/statistics#get-the-weekly-commit-activity'}",True
https://github.com/raycast/extensions/tree/main/extensions/web3-profile,raycast,extensions,200,"[[1632009600, 22, 0], [1632614400, 41463, -21915], [1633219200, 2850, -2297], [1633824000, 97477, -28187], [1634428800, 218816, -2120], [1635033600, 142976, -8534], [1635638400, 38607, -5763], [1636243200, 134533, -4816], [1636848000, 132335, -5711], [1637452800, 78542, -3451], [1638057600, 63173, -1547], [1638662400, 79163, -2254], [1639267200, 92347, -36438], [1639872000, 58783, -522], [1640476800, 32973, -3], [1641081600, 102834, -47905], [1641686400, 124378, -5251], [1642291200, 144748, -979], [1642896000, 54758, -3148], [1643500800, 43112, -870], [1644105600, 103852, -22869], [1644710400, 88001, -4889], [1645315200, 61839, -832], [1645920000, 60344, -1333], [1646524800, 141349, -11391], [1647129600, 32544, -2064], [1647734400, 46749, -5910], [1648339200, 32120, -3710], [1648944000, 270435, -14351], [1649548800, 56814, -3113], [1650153600, 212789, -3062], [1650758400, 161652, -6677], [1651363200, 69517, -19581], [1651968000, 81702, -5826], [1652572800, 59832, -7082], [1653177600, 48642, -6534], [1653782400, 29159, -4797], [1654387200, 91286, -11313], [1654992000, 138977, -15698], [1655596800, 99247, -2301], [1656201600, 47161, -8026], [1656806400, 44091, -12634], [1657411200, 87463, -2397], [1658016000, 41212, -5412], [1658620800, 82605, -2424], [1659225600, 75869, -5447], [1659830400, 54131, -14800], [1660435200, 58676, -4059], [1661040000, 56420, -4447], [1661644800, 72564, -26811], [1662249600, 116793, -3859], [1662854400, 98640, -26542], [1663459200, 92550, -8853], [1664064000, 99467, -7820], [1664668800, 111543, -5398], [1665273600, 62865, -2187], [1665878400, 35477, -2870], [1666483200, 54217, -4155], [1667088000, 28225, -7043], [1667692800, 37995, -6455], [1668297600, 137004, -3026], [1668902400, 59417, -32840], [1669507200, 575753, -10746], [1670112000, 94196, -44038], [1670716800, 49726, -6852], [1671321600, 113386, -10101], [1671926400, 2, -2], [1672531200, 68282, -19858], [1673136000, 27109, -516], [1673740800, 68132, -10850], [1674345600, 47183, -7208], [1674950400, 57936, -16337], [1675555200, 149052, -14296], [1676160000, 97024, -16247], [1676764800, 62989, -13178], [1677369600, 58011, -16596], [1677974400, 40419, -11663], [1678579200, 81768, -14449], [1679184000, 26650, -1715], [1679788800, 67055, -7475], [1680393600, 12752, -10705], [1680998400, 364250, -69596], [1681603200, 77990, -15540], [1682208000, 77945, -16899], [1682812800, 74512, -21890], [1683417600, 40586, -3650]]",True
https://github.com/regen-foundation/gr15-eastafrica,regen-foundation,gr15-eastafrica,204,{},True
https://github.com/relational-os/rlog,relational-os,rlog,200,"[[1642291200, 59326, 0], [1642896000, 0, 0], [1643500800, 0, 0], [1644105600, 0, 0], [1644710400, 284, -49152], [1645315200, 0, 0], [1645920000, 0, 0], [1646524800, 0, 0], [1647129600, 0, 0], [1647734400, 0, 0], [1648339200, 0, 0], [1648944000, 8, -4], [1649548800, 7413, -72], [1650153600, 5, -7], [1650758400, 0, 0], [1651363200, 0, 0], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 20472, -11129], [1654992000, 0, 0], [1655596800, 90, -473], [1656201600, 1162, -496], [1656806400, 6774, -15651], [1657411200, 2618, -362], [1658016000, 73, -57], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 1144, -129], [1661644800, 487, -337], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 41313, -6267], [1666483200, 189, -128], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/ryptoc/ethseoul-desci,ryptoc,ethseoul-desci,200,"[[1659830400, 90614, -2173], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/scallionsteak/sg-full-stack,scallionsteak,sg-full-stack,200,"[[1656201600, 129261, -149], [1656806400, 4836, -8312], [1657411200, 19423, -11512], [1658016000, 109848, -37065], [1658620800, 64785, -45731], [1659225600, 103672, -22295], [1659830400, 48952, -6367], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 35, -20], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/socathie/zkML,socathie,zkML,200,"[[1653782400, 70916, -188], [1654387200, 162, -7], [1654992000, 0, 0], [1655596800, 15, -5], [1656201600, 224, -50], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 45, -8], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 5, -5], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 27172, -4414], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 18, -24], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/sociallayer-im/sola-contracts,sociallayer-im,sola-contracts,200,"[[1658016000, 6376, 0], [1658620800, 122, -8], [1659225600, 0, 0], [1659830400, 547, -3], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 143, -38], [1671321600, 1968, -20], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/subnetter/subnet,subnetter,subnet,200,"[[1659830400, 40185, -96], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 4, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",False
https://github.com/the-candy-shop/starksheet-monorepo,the-candy-shop,starksheet-monorepo,200,"[[1656201600, 68042, -208], [1656806400, 202231, -86612], [1657411200, 53007, -29006], [1658016000, 303843, -131003], [1658620800, 432690, -355791], [1659225600, 166908, -155481], [1659830400, 12944, -8760], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 7425, -454], [1662249600, 904, -649], [1662854400, 117, -63], [1663459200, 191, -83], [1664064000, 0, 0], [1664668800, 941, -904], [1665273600, 326, -251], [1665878400, 0, 0], [1666483200, 13467, -2439], [1667088000, 0, 0], [1667692800, 232595, -391703], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 104080, -90302], [1681603200, 38065, -626], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 83128, -10386]]",True
https://github.com/thewtex/shardedstore,thewtex,shardedstore,200,"[[1651363200, 606, -135], [1651968000, 246, -83], [1652572800, 684, -231], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 0, 0], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/upala-digital-identity/group-manager-cli,upala-digital-identity,group-manager-cli,200,"[[1630195200, 1046, 0], [1630800000, 10, -1], [1631404800, 0, 0], [1632009600, 0, 0], [1632614400, 0, 0], [1633219200, 0, 0], [1633824000, 0, 0], [1634428800, 0, 0], [1635033600, 0, 0], [1635638400, 0, 0], [1636243200, 0, 0], [1636848000, 0, 0], [1637452800, 0, 0], [1638057600, 0, 0], [1638662400, 0, 0], [1639267200, 0, 0], [1639872000, 1146, -231], [1640476800, 248, -192], [1641081600, 0, 0], [1641686400, 0, 0], [1642291200, 19, -13], [1642896000, 0, 0], [1643500800, 0, 0], [1644105600, 0, 0], [1644710400, 0, 0], [1645315200, 0, 0], [1645920000, 0, 0], [1646524800, 0, 0], [1647129600, 0, 0], [1647734400, 0, 0], [1648339200, 0, 0], [1648944000, 0, 0], [1649548800, 0, 0], [1650153600, 0, 0], [1650758400, 0, 0], [1651363200, 0, 0], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 0, 0], [1653782400, 133, -2], [1654387200, 53, -24], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",False
https://github.com/vargasarts/samepage.network,vargasarts,samepage.network,200,"[[1654992000, 32139, 0], [1655596800, 7191, -6016], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 14460, -11561], [1659225600, 3033, -2402], [1659830400, 5146, -8721], [1660435200, 1483, -893], [1661040000, 7924, -1660], [1661644800, 1469, -1396], [1662249600, 7401, -6019], [1662854400, 57049, -55264], [1663459200, 13523, -18576], [1664064000, 5383, -1381], [1664668800, 553, -254], [1665273600, 6932, -1541], [1665878400, 4468, -2383], [1666483200, 4302, -2117], [1667088000, 3194, -8020], [1667692800, 4332, -1526], [1668297600, 2806, -1508], [1668902400, 1386, -1274], [1669507200, 25638, -15673], [1670112000, 3792, -1592], [1670716800, 2345, -668], [1671321600, 19330, -16511], [1671926400, 526, -829], [1672531200, 913, -174], [1673136000, 25, -24], [1673740800, 5, -5], [1674345600, 281, -105], [1674950400, 0, 0], [1675555200, 4, -4], [1676160000, 611, -87], [1676764800, 30056, -22838], [1677369600, 2549, -1127], [1677974400, 2172, -1260], [1678579200, 3954, -1418], [1679184000, 7101, -10312], [1679788800, 3010, -1889], [1680393600, 6330, -2142], [1680998400, 5853, -6623], [1681603200, 1696, -1015], [1682208000, 1276, -693], [1682812800, 0, 0]]",True
https://github.com/velarxneo/realms-react,velarxneo,realms-react,200,"[[1637452800, 4028, -234], [1638057600, 0, 0], [1638662400, 8593, -308], [1639267200, 0, 0], [1639872000, 0, 0], [1640476800, 1771, -338], [1641081600, 35498, -250], [1641686400, 33, -24], [1642291200, 2423, -1162], [1642896000, 562, -183], [1643500800, 816, -483], [1644105600, 97801, -9358], [1644710400, 526413, -22655], [1645315200, 321603, -197830], [1645920000, 1670695, -1633506], [1646524800, 132491, -1226], [1647129600, 34039, -425624], [1647734400, 7662, -3058], [1648339200, 6474, -4658], [1648944000, 7584, -4686], [1649548800, 36311, -1703], [1650153600, 1104, -570], [1650758400, 6435, -1396], [1651363200, 23551, -44014], [1651968000, 878, -493], [1652572800, 63056, -14213], [1653177600, 2965, -2470], [1653782400, 7023, -3741], [1654387200, 7558, -6515], [1654992000, 1397, -871], [1655596800, 576, -454], [1656201600, 779, -310], [1656806400, 375, -177], [1657411200, 307, -34], [1658016000, 636, -210], [1658620800, 4218, -1976], [1659225600, 36660, -286398], [1659830400, 6181, -2622], [1660435200, 4932, -2844], [1661040000, 2193, -1094], [1661644800, 124179, -11889], [1662249600, 40453, -24653], [1662854400, 8830, -6785], [1663459200, 4218, -68383], [1664064000, 3405, -262], [1664668800, 510, -698], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/walliDprotocol/WalliD-Wallet,walliDprotocol,WalliD-Wallet,200,"[[1658016000, 1, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 137, -7], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/wonderwomancode/web3-art-workshop,wonderwomancode,web3-art-workshop,200,"[[1661644800, 2, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/zepedrotrigo/zklands,zepedrotrigo,zklands,200,"[[1648944000, 28736, -240], [1649548800, 1668, -379], [1650153600, 69, -71], [1650758400, 0, 0], [1651363200, 0, 0], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 0, 0], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 424, -358], [1658016000, 0, 0], [1658620800, 1273, -83], [1659225600, 891, -271], [1659830400, 226, -148], [1660435200, 57, -57], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/zk-nullifier-sig/zk-nullifier-sig,zk-nullifier-sig,zk-nullifier-sig,200,"[[1658016000, 341, 0], [1658620800, 544, -47], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 30, -10], [1661644800, 4, -1], [1662249600, 152, -33], [1662854400, 1626, -990], [1663459200, 0, 0], [1664064000, 70, -13], [1664668800, 10, -4], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 57063, -17811], [1669507200, 39555, -39457], [1670112000, 24, -3], [1670716800, 30, -24], [1671321600, 2, -2], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 11990, -34887], [1675555200, 513, -194], [1676160000, 361, -303], [1676764800, 8, -4], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 1286, -1395], [1679184000, 163, -106], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 13, -14], [1681603200, 1162, -691], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/zkSuite/zkforms-frontend,zkSuite,zkforms-frontend,404,"{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/metrics/statistics#get-the-weekly-commit-activity'}",False
